Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
-0,647,1,733,1,296,-0,647,1,7331,296
-0,643,1,736,1,290,-0,643,1,7361,290
-0,633,1,743,1,289,-0,633,1,7431,289
-0,617,1,751,1,293,-0,617,1,7511,293
-0,608,1,754,1,295,-0,608,1,7541,295
-0,596,1,756,1,301,-0,596,1,7561,301
-0,576,1,756,1,309,-0,576,1,7561,309
-0,563,1,757,1,315,-0,563,1,7571,315
-0,539,1,757,1,323,-0,539,1,7571,323
-0,514,1,755,1,331,-0,514,1,7551,331
-0,506,1,754,1,334,-0,506,1,7541,334
-0,483,1,754,1,339,-0,483,1,7541,339
-0,460,1,754,1,342,-0,460,1,7541,342
-0,437,1,754,1,345,-0,437,1,7541,345
-0,409,1,756,1,346,-0,409,1,7561,346
-0,403,1,756,1,347,-0,403,1,7561,347
-0,378,1,761,1,348,-0,378,1,7611,348
-0,358,1,769,1,347,-0,358,1,7691,347
-0,346,1,776,1,347,-0,346,1,7761,347
-0,339,1,781,1,347,-0,339,1,7811,347
-0,332,1,789,1,348,-0,332,1,7891,348
-0,327,1,799,1,350,-0,327,1,7991,350
-0,326,1,806,1,353,-0,326,1,8061,353
-0,326,1,806,1,353,-0,326,1,8061,353
-0,330,1,813,1,361,-0,330,1,8131,361
-0,332,1,814,1,364,-0,332,1,8141,364
-0,336,1,814,1,370,-0,336,1,8141,370
-0,343,1,809,1,380,-0,343,1,8091,380
-0,350,1,802,1,391,-0,350,1,8021,391
-0,353,1,799,1,397,-0,353,1,7991,397
-0,358,1,794,1,406,-0,358,1,7941,406
-0,358,1,794,1,406,-0,358,1,7941,406
-0,365,1,787,1,422,-0,365,1,7871,422
-0,365,1,786,1,424,-0,365,1,7861,424
-0,368,1,785,1,431,-0,368,1,7851,431
-0,369,1,787,1,436,-0,369,1,7871,436
-0,369,1,787,1,437,-0,369,1,7871,437
-0,369,1,788,1,436,-0,369,1,7881,436
-0,369,1,789,1,434,-0,369,1,7891,434
-0,369,1,789,1,431,-0,369,1,7891,431
-0,370,1,790,1,426,-0,370,1,7901,426
-0,374,1,790,1,410,-0,374,1,7901,410
-0,374,1,790,1,410,-0,374,1,7901,410
-0,374,1,790,1,410,-0,375,1,7901,407
-0,374,1,790,1,410,-0,379,1,7901,399
-0,374,1,790,1,410,-0,387,1,7931,386
-0,396,1,793,1,379,-0,396,1,7931,379
-0,402,1,792,1,376,-0,402,1,7921,376
-0,411,1,791,1,374,-0,411,1,7911,374
-0,430,1,789,1,376,-0,430,1,7891,376
-0,442,1,786,1,379,-0,442,1,7861,379
-0,452,1,784,1,382,-0,452,1,7841,382
-0,467,1,781,1,388,-0,467,1,7811,388
-0,475,1,779,1,392,-0,475,1,7791,392
-0,497,1,773,1,403,-0,497,1,7731,403
-0,508,1,770,1,408,-0,508,1,7701,408
-0,523,1,767,1,416,-0,523,1,7671,416
-0,544,1,764,1,426,-0,544,1,7641,426
-0,559,1,762,1,433,-0,559,1,7621,433
-0,575,1,761,1,438,-0,575,1,7611,438
-0,588,1,760,1,443,-0,588,1,7601,443
-0,602,1,758,1,445,-0,602,1,7581,445
-0,620,1,755,1,447,-0,620,1,7551,447
-0,633,1,753,1,446,-0,633,1,7531,446
-0,633,1,753,1,446,-0,633,1,7531,446
-0,642,1,752,1,445,-0,642,1,7521,445
-0,665,1,749,1,436,-0,665,1,7491,436
-0,676,1,747,1,429,-0,676,1,7471,429
-0,681,1,746,1,424,-0,681,1,7461,424
-0,698,1,742,1,407,-0,698,1,7421,407
-0,705,1,740,1,399,-0,705,1,7401,399
-0,715,1,738,1,388,-0,715,1,7381,388
-0,725,1,735,1,374,-0,725,1,7351,374
-0,738,1,731,1,357,-0,738,1,7311,357
-0,745,1,728,1,348,-0,745,1,7281,348
-0,752,1,726,1,340,-0,752,1,7261,340
-0,765,1,722,1,325,-0,765,1,7221,325
-0,775,1,719,1,315,-0,775,1,7191,315
-0,786,1,717,1,307,-0,786,1,7171,307
-0,795,1,716,1,302,-0,795,1,7161,302
-0,800,1,715,1,299,-0,800,1,7151,299
-0,814,1,718,1,298,-0,814,1,7181,298
-0,820,1,719,1,299,-0,820,1,7191,299
-0,824,1,721,1,302,-0,824,1,7211,302
-0,831,1,724,1,310,-0,831,1,7241,310
-0,834,1,725,1,314,-0,834,1,7251,314
-0,838,1,727,1,327,-0,838,1,7271,327
-0,839,1,727,1,334,-0,839,1,7271,334
-0,839,1,727,1,344,-0,839,1,7271,344
-0,838,1,727,1,355,-0,838,1,7271,355
-0,834,1,725,1,369,-0,834,1,7251,369
-0,830,1,724,1,379,-0,830,1,7241,379
-0,826,1,723,1,387,-0,826,1,7231,387
-0,819,1,722,1,401,-0,819,1,7221,401
-0,813,1,723,1,410,-0,813,1,7231,410
-0,809,1,724,1,417,-0,809,1,7241,417
-0,805,1,727,1,426,-0,805,1,7271,426
-0,801,1,731,1,436,-0,801,1,7311,436
-0,797,1,734,1,446,-0,797,1,7341,446
-0,796,1,737,1,452,-0,796,1,7371,452
-0,798,1,738,1,457,-0,798,1,7381,457
