Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
53402647 -0,228 1,477 0,997 -0,761 1,463 1,163 
53520107 -0,159 0,850 0,512 -0,293 0,862 0,462 -100 -57 -53 -90 38 
53520174 -0,152 0,850 0,512 -0,296 0,863 0,470 -100 -57 -53 -90 38 
53520302 -0,141 0,851 0,512 -0,296 0,864 0,480 -101 -57 -53 -90 38 
53520407 -0,134 0,851 0,512 -0,296 0,864 0,488 -101 -57 -53 -90 38 
53520464 -0,130 0,851 0,512 -0,295 0,863 0,493 -101 -57 -53 -90 38 -100.00 -61.00 -51.00 -89.00 25.00
53520581 -0,120 0,852 0,512 -0,293 0,861 0,498 -101 -57 -53 -90 38 
53520692 -0,113 0,852 0,513 -0,288 0,858 0,506 -102 -56 -53 -90 38 
53520831 -0,105 0,852 0,507 -0,280 0,854 0,514 -102 -56 -53 -90 38 
53520896 -0,100 0,853 0,503 -0,270 0,849 0,521 -102 -56 -53 -90 38 
53521009 -0,091 0,853 0,495 -0,261 0,847 0,525 -102 -56 -53 -90 38 
53521075 -0,087 0,853 0,493 -0,254 0,845 0,528 -102 -56 -54 -90 38 -102.00 -60.00 -51.00 -89.00 25.00
53521154 -0,083 0,853 0,489 -0,247 0,844 0,530 -102 -56 -54 -90 38 -102.00 -59.00 -51.00 -89.00 25.00
53521291 -0,072 0,854 0,478 -0,235 0,842 0,531 -103 -56 -54 -90 38 -102.00 -59.00 -51.00 -89.00 25.00
53521397 -0,066 0,854 0,472 -0,210 0,842 0,533 -103 -56 -53 -90 38 
53521449 -0,063 0,854 0,469 -0,205 0,842 0,532 -103 -56 -54 -90 38 -102.00 -59.00 -51.00 -89.00 25.00
53521564 -0,059 0,855 0,465 -0,195 0,843 0,532 -103 -56 -54 -90 38 -102.00 -59.00 -51.00 -89.00 25.00
53521676 -0,049 0,855 0,455 -0,167 0,845 0,529 -103 -56 -54 -90 38 
53521781 -0,044 0,855 0,449 -0,151 0,846 0,526 -103 -56 -54 -90 38 
53521909 -0,037 0,856 0,441 -0,128 0,848 0,521 -103 -56 -54 -90 38 
53521977 -0,034 0,856 0,438 -0,118 0,850 0,519 -103 -56 -54 -90 38 
53522098 -0,027 0,856 0,430 -0,097 0,855 0,512 -103 -56 -54 -90 38 
53522166 -0,024 0,856 0,427 -0,093 0,856 0,511 -103 -56 -54 -90 38 
53522276 -0,020 0,857 0,423 -0,078 0,862 0,505 -103 -56 -54 -90 38 
53522391 -0,015 0,857 0,413 -0,061 0,869 0,497 -103 -56 -54 -90 38 
53522496 -0,015 0,857 0,407 -0,051 0,874 0,491 -102 -56 -53 -90 38 
53522601 -0,015 0,857 0,401 -0,040 0,879 0,483 -102 -56 -54 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53522717 -0,015 0,857 0,394 -0,032 0,881 0,475 -103 -56 -54 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53522787 -0,015 0,857 0,391 -0,028 0,881 0,470 -103 -56 -54 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53522892 -0,015 0,857 0,384 -0,021 0,880 0,458 -103 -56 -54 -90 38 
53522968 -0,015 0,857 0,381 -0,021 0,880 0,458 -102 -56 -53 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53523082 -0,015 0,857 0,372 -0,015 0,878 0,440 -102 -56 -53 -90 38 
53523181 -0,015 0,857 0,367 -0,013 0,877 0,433 -103 -56 -54 -90 38 
53523314 -0,015 0,857 0,361 -0,012 0,877 0,415 -103 -56 -54 -90 38 
53523373 -0,015 0,857 0,358 -0,012 0,877 0,408 -103 -55 -53 -90 38 
53523492 -0,015 0,857 0,352 -0,012 0,877 0,396 -103 -55 -54 -90 38 
53523608 -0,015 0,857 0,346 -0,013 0,877 0,387 -103 -55 -53 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53523666 -0,015 0,857 0,343 -0,014 0,877 0,384 -103 -55 -53 -90 38 -103.00 -59.00 -51.00 -89.00 25.00
53523815 -0,015 0,857 0,339 -0,018 0,876 0,369 -103 -55 -53 -90 38 -103.00 -58.00 -51.00 -89.00 25.00
53523891 -0,015 0,857 0,339 -0,018 0,876 0,366 -103 -55 -53 -90 38 
53523997 -0,015 0,857 0,339 -0,020 0,876 0,357 -103 -55 -53 -90 38 
53524100 -0,015 0,857 0,339 -0,022 0,877 0,350 -103 -56 -54 -90 38 
53524216 -0,015 0,857 0,339 -0,023 0,877 0,347 -103 -56 -54 -90 38 -103.00 -58.00 -51.00 -89.00 25.00
53524269 -0,015 0,857 0,339 -0,024 0,876 0,345 -102 -56 -53 -90 38 
53524384 -0,015 0,857 0,339 -0,024 0,874 0,344 -102 -56 -53 -90 38 
53524519 -0,015 0,857 0,339 -0,022 0,870 0,343 -102 -56 -53 -90 38 
53524580 -0,015 0,857 0,339 -0,022 0,869 0,344 -102 -56 -54 -90 38 
53524710 -0,015 0,857 0,339 -0,019 0,863 0,346 -102 -56 -54 -90 38 
53524775 -0,015 0,857 0,339 -0,019 0,862 0,348 -102 -56 -53 -90 38 
53524894 -0,015 0,857 0,339 -0,017 0,857 0,356 -102 -56 -53 -90 38 
53525004 -0,015 0,857 0,339 -0,016 0,855 0,362 -102 -57 -53 -90 38 
53525110 -0,015 0,857 0,339 -0,015 0,853 0,367 -101 -57 -53 -90 38 
53525151 -0,015 0,857 0,339 -0,015 0,853 0,367 -101 -57 -53 -90 38 
53525295 -0,015 0,857 0,339 -0,011 0,849 0,378 -101 -58 -53 -90 38 -103.00 -58.00 -51.00 -90.00 25.00
53525405 -0,015 0,857 0,339 -0,009 0,848 0,384 -100 -58 -53 -90 38 
53525507 -0,015 0,857 0,339 -0,009 0,847 0,389 -100 -58 -53 -90 38 -102.00 -58.00 -51.00 -89.00 25.00
53525607 -0,015 0,857 0,339 -0,008 0,848 0,394 -100 -58 -53 -90 38 
53525709 -0,015 0,857 0,339 -0,009 0,850 0,399 -100 -58 -54 -90 38 
53525775 -0,015 0,857 0,339 -0,009 0,851 0,401 -100 -58 -54 -90 38 
53525915 -0,015 0,857 0,339 -0,012 0,854 0,404 -100 -58 -54 -90 38 -101.00 -59.00 -51.00 -89.00 25.00
53525983 -0,015 0,857 0,339 -0,013 0,855 0,406 -100 -58 -53 -90 38 
53526079 -0,015 0,857 0,339 -0,016 0,857 0,407 -100 -58 -53 -90 38 
53526206 -0,015 0,857 0,339 -0,020 0,861 0,408 -100 -58 -53 -90 38 
53526307 -0,015 0,857 0,339 -0,023 0,864 0,407 -100 -59 -53 -90 38 
53526417 -0,015 0,857 0,339 -0,026 0,866 0,405 -100 -59 -53 -90 38 
53526495 -0,015 0,857 0,339 -0,028 0,867 0,404 -99 -59 -53 -90 38 
53526557 -0,015 0,857 0,339 -0,029 0,869 0,402 -99 -59 -53 -90 38 -101.00 -60.00 -51.00 -89.00 25.00
53526686 -0,015 0,857 0,339 -0,034 0,870 0,398 -99 -59 -53 -90 38 -101.00 -60.00 -51.00 -89.00 25.00
53526798 -0,015 0,857 0,339 -0,038 0,870 0,393 -99 -59 -53 -90 38 
53526902 -0,015 0,857 0,339 -0,041 0,870 0,388 -99 -59 -53 -90 38 
53526969 -0,015 0,857 0,339 -0,043 0,869 0,385 -99 -59 -53 -90 38 
53527097 -0,015 0,857 0,339 -0,044 0,868 0,379 -99 -59 -53 -90 38 
53527209 -0,015 0,857 0,339 -0,044 0,863 0,370 -99 -59 -53 -90 38 
53527280 -0,015 0,857 0,339 -0,044 0,862 0,368 -99 -60 -53 -90 38 
53527412 -0,015 0,857 0,339 -0,044 0,857 0,358 -99 -59 -53 -90 38 -100.00 -60.00 -51.00 -89.00 25.00
53527509 -0,015 0,857 0,339 -0,043 0,853 0,351 -99 -60 -53 -90 38 
53527615 -0,015 0,857 0,339 -0,042 0,851 0,347 -99 -60 -53 -90 38 
53527711 -0,015 0,857 0,339 -0,040 0,849 0,340 -98 -60 -53 -90 38 -100.00 -61.00 -51.00 -89.00 25.00
53527778 -0,015 0,857 0,339 -0,039 0,848 0,334 -99 -60 -53 -90 38 
53527885 -0,015 0,857 0,339 -0,039 0,848 0,330 -99 -60 -53 -90 38 -100.00 -61.00 -51.00 -89.00 25.00
53527996 -0,015 0,857 0,339 -0,038 0,849 0,320 -99 -60 -53 -90 38 
53528110 -0,015 0,857 0,339 -0,037 0,849 0,317 -99 -60 -53 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53528214 -0,015 0,857 0,339 -0,036 0,850 0,312 -99 -60 -53 -90 38 
53528314 -0,015 0,857 0,339 -0,036 0,853 0,309 -99 -60 -53 -90 38 
53528424 -0,015 0,857 0,339 -0,037 0,856 0,308 -99 -60 -53 -90 38 
53528544 -0,015 0,857 0,339 -0,039 0,858 0,309 -98 -60 -53 -90 38 
53528656 -0,015 0,857 0,339 -0,044 0,861 0,312 -98 -60 -53 -90 38 
53528728 -0,015 0,857 0,339 -0,046 0,862 0,315 -98 -60 -53 -90 38 
53528830 -0,015 0,857 0,339 -0,050 0,863 0,319 -98 -60 -53 -90 38 
53528913 -0,015 0,857 0,339 -0,053 0,865 0,323 -98 -60 -52 -90 38 
53529060 -0,015 0,857 0,339 -0,058 0,867 0,330 -98 -60 -53 -90 38 
53529127 -0,015 0,857 0,339 -0,063 0,869 0,337 -98 -60 -52 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53529194 -0,015 0,857 0,339 -0,065 0,870 0,341 -98 -60 -52 -90 38 
53529324 -0,023 0,857 0,339 -0,067 0,870 0,351 -98 -60 -53 -90 38 
53529445 -0,028 0,857 0,339 -0,067 0,869 0,359 -98 -60 -53 -90 38 
53529525 -0,031 0,857 0,339 -0,067 0,868 0,364 -98 -60 -53 -90 38 
53529660 -0,039 0,856 0,339 -0,064 0,866 0,375 -98 -60 -53 -90 38 
53529725 -0,042 0,856 0,339 -0,064 0,866 0,377 -98 -60 -53 -90 38 
53529845 -0,048 0,856 0,339 -0,058 0,864 0,389 -98 -60 -53 -90 38 
53529911 -0,051 0,856 0,339 -0,055 0,863 0,393 -98 -60 -53 -90 38 
53530023 -0,058 0,856 0,338 -0,046 0,860 0,400 -98 -60 -53 -90 38 
53530157 -0,065 0,855 0,338 -0,037 0,859 0,405 -98 -60 -53 -90 38 
53530227 -0,068 0,855 0,338 -0,035 0,859 0,406 -98 -60 -53 -90 38 
53530339 -0,075 0,855 0,338 -0,025 0,857 0,409 -98 -60 -53 -90 38 
53530434 -0,081 0,855 0,338 -0,021 0,857 0,409 -98 -60 -53 -90 38 
53530543 -0,083 0,855 0,338 -0,017 0,856 0,408 -98 -60 -53 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53530647 -0,092 0,854 0,338 -0,010 0,854 0,404 -98 -60 -53 -90 38 
53530768 -0,098 0,854 0,338 -0,008 0,852 0,400 -98 -60 -53 -90 38 
53530828 -0,101 0,854 0,338 -0,008 0,852 0,398 -98 -60 -53 -90 38 
53530941 -0,108 0,854 0,338 -0,009 0,851 0,392 -98 -60 -53 -90 38 
53531059 -0,114 0,853 0,338 -0,012 0,852 0,387 -98 -60 -53 -90 38 
53531130 -0,117 0,853 0,338 -0,016 0,853 0,382 -98 -59 -53 -90 38 
53531235 -0,121 0,853 0,338 -0,019 0,854 0,379 -98 -60 -53 -90 38 
53531365 -0,131 0,853 0,338 -0,029 0,856 0,372 -98 -60 -53 -90 38 
53531490 -0,136 0,853 0,338 -0,036 0,856 0,368 -98 -60 -53 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53531549 -0,140 0,852 0,338 -0,041 0,857 0,366 -98 -60 -53 -90 38 
53531650 -0,146 0,852 0,338 -0,051 0,857 0,363 -98 -60 -53 -90 38 
53531778 -0,152 0,852 0,338 -0,058 0,856 0,361 -98 -60 -52 -90 38 
53531881 -0,158 0,852 0,338 -0,068 0,857 0,360 -98 -60 -53 -90 38 
53531992 -0,164 0,851 0,338 -0,072 0,857 0,359 -98 -60 -52 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53532067 -0,167 0,851 0,338 -0,074 0,858 0,359 -97 -60 -52 -90 38 
53532171 -0,175 0,851 0,338 -0,082 0,859 0,358 -98 -60 -53 -90 38 -99.00 -61.00 -51.00 -89.00 25.00
53532240 -0,178 0,851 0,338 -0,085 0,860 0,358 -98 -60 -53 -90 38 -98.00 -61.00 -51.00 -89.00 25.00
53532343 -0,185 0,851 0,338 -0,090 0,861 0,357 -98 -60 -53 -90 38 
53532450 -0,191 0,850 0,338 -0,094 0,863 0,355 -98 -60 -53 -90 38 
53532568 -0,196 0,850 0,338 -0,097 0,864 0,353 -97 -60 -53 -90 38 
53532680 -0,203 0,850 0,337 -0,100 0,865 0,352 -97 -60 -53 -90 38 -98.00 -61.00 -51.00 -89.00 25.00
53532784 -0,206 0,850 0,337 -0,101 0,866 0,351 -97 -61 -53 -90 38 
53532858 -0,212 0,850 0,337 -0,102 0,867 0,350 -97 -60 -53 -90 38 -98.00 -61.00 -51.00 -89.00 25.00
53532981 -0,220 0,849 0,337 -0,105 0,868 0,348 -97 -61 -53 -90 38 
53533040 -0,223 0,849 0,337 -0,106 0,868 0,347 -97 -61 -53 -90 38 -98.00 -61.00 -51.00 -89.00 25.00
53533144 -0,230 0,849 0,337 -0,110 0,869 0,347 -97 -61 -53 -90 38 
53533281 -0,238 0,848 0,337 -0,113 0,868 0,347 -97 -61 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53533356 -0,242 0,848 0,337 -0,116 0,867 0,346 -97 -61 -53 -90 38 
53533455 -0,248 0,848 0,337 -0,120 0,866 0,346 -97 -61 -53 -90 38 
53533556 -0,251 0,848 0,337 -0,124 0,865 0,346 -97 -61 -53 -90 38 
53533656 -0,261 0,848 0,337 -0,135 0,862 0,346 -97 -61 -53 -90 38 
53533773 -0,266 0,847 0,337 -0,140 0,861 0,346 -97 -61 -53 -90 38 
53533879 -0,273 0,847 0,337 -0,152 0,857 0,347 -97 -61 -52 -90 38 
53533939 -0,276 0,847 0,337 -0,155 0,856 0,347 -97 -61 -52 -90 38 
53534060 -0,284 0,847 0,337 -0,172 0,852 0,349 -97 -61 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53534173 -0,290 0,846 0,337 -0,182 0,851 0,350 -97 -61 -52 -90 38 
53534242 -0,293 0,846 0,337 -0,189 0,850 0,351 -97 -60 -52 -90 38 
53534340 -0,299 0,846 0,337 -0,196 0,850 0,352 -97 -60 -52 -90 38 
53534457 -0,307 0,846 0,337 -0,210 0,849 0,355 -97 -60 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53534565 -0,314 0,845 0,337 -0,221 0,848 0,356 -97 -60 -52 -90 38 
53534665 -0,320 0,845 0,337 -0,233 0,847 0,359 -97 -60 -52 -90 38 
53534732 -0,322 0,845 0,337 -0,240 0,846 0,361 -97 -60 -52 -90 38 
53534862 -0,331 0,845 0,337 -0,249 0,844 0,363 -97 -60 -52 -90 38 
53534967 -0,337 0,844 0,337 -0,260 0,841 0,365 -97 -60 -52 -90 38 
53535057 -0,341 0,844 0,336 -0,265 0,839 0,366 -97 -60 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53535177 -0,349 0,844 0,336 -0,275 0,835 0,367 -97 -60 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53535244 -0,352 0,844 0,336 -0,277 0,834 0,368 -97 -60 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53535327 -0,357 0,844 0,336 -0,283 0,831 0,369 -97 -60 -53 -90 38 
53535476 -0,366 0,843 0,336 -0,291 0,828 0,371 -97 -60 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53535584 -0,370 0,843 0,336 -0,295 0,827 0,372 -97 -60 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53535665 -0,375 0,843 0,336 -0,298 0,826 0,372 -97 -60 -53 -90 38 
53535781 -0,381 0,843 0,336 -0,302 0,826 0,370 -97 -60 -53 -90 38 
53535924 -0,386 0,843 0,336 -0,305 0,826 0,368 -97 -61 -53 -90 38 
53536023 -0,392 0,842 0,341 -0,308 0,826 0,362 -97 -61 -52 -90 38 
53536112 -0,396 0,842 0,346 -0,311 0,826 0,355 -97 -61 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53536224 -0,402 0,842 0,350 -0,314 0,825 0,348 -97 -61 -52 -90 38 
53536329 -0,407 0,841 0,355 -0,318 0,824 0,338 -97 -60 -52 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53536430 -0,412 0,841 0,361 -0,321 0,823 0,329 -97 -60 -52 -90 38 
53536532 -0,417 0,841 0,366 -0,326 0,822 0,318 -97 -60 -52 -90 38 
53536674 -0,423 0,841 0,371 -0,336 0,820 0,298 -97 -60 -52 -90 38 
53536764 -0,423 0,841 0,376 -0,342 0,820 0,288 -97 -60 -52 -90 38 
53536882 -0,423 0,841 0,385 -0,350 0,820 0,277 -97 -60 -52 -90 38 
53536989 -0,423 0,841 0,391 -0,355 0,821 0,271 -97 -60 -52 -90 38 
53537089 -0,423 0,841 0,397 -0,359 0,823 0,268 -97 -60 -52 -90 38 
53537196 -0,423 0,840 0,403 -0,361 0,826 0,266 -97 -60 -52 -90 38 
53537257 -0,423 0,840 0,407 -0,361 0,826 0,266 -97 -60 -52 -90 38 
53537347 -0,423 0,840 0,410 -0,363 0,828 0,265 -97 -60 -52 -90 38 
53537472 -0,423 0,840 0,419 -0,370 0,838 0,271 -97 -60 -52 -90 38 
53537578 -0,423 0,840 0,423 -0,372 0,841 0,277 -98 -59 -52 -90 38 
53537660 -0,423 0,840 0,423 -0,372 0,842 0,283 -98 -60 -52 -90 38 
53537756 -0,423 0,840 0,423 -0,373 0,844 0,295 -98 -60 -52 -90 38 
53537857 -0,423 0,840 0,423 -0,373 0,844 0,301 -98 -60 -52 -90 38 
53537975 -0,423 0,840 0,423 -0,373 0,844 0,305 -98 -60 -53 -90 38 
53538078 -0,423 0,840 0,423 -0,370 0,842 0,326 -98 -60 -53 -90 38 
53538160 -0,423 0,840 0,423 -0,368 0,841 0,341 -98 -60 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53538289 -0,423 0,840 0,423 -0,364 0,838 0,364 -98 -60 -53 -90 38 
53538348 -0,423 0,840 0,423 -0,362 0,836 0,375 -98 -60 -53 -90 38 
53538463 -0,423 0,840 0,423 -0,362 0,836 0,375 -98 -60 -53 -90 38 
53538594 -0,423 0,840 0,423 -0,356 0,832 0,404 -98 -60 -53 -90 38 
53538669 -0,423 0,840 0,423 -0,355 0,831 0,408 -97 -61 -53 -90 38 
53538786 -0,423 0,840 0,423 -0,352 0,831 0,417 -97 -61 -53 -90 38 
53538864 -0,423 0,840 0,423 -0,351 0,831 0,421 -97 -61 -53 -90 38 
53538979 -0,423 0,840 0,423 -0,348 0,831 0,429 -97 -61 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53539063 -0,423 0,840 0,423 -0,346 0,832 0,431 -97 -61 -53 -90 38 
53539162 -0,423 0,840 0,423 -0,344 0,835 0,433 -97 -61 -53 -90 38 
53539247 -0,423 0,840 0,423 -0,344 0,835 0,433 -97 -61 -53 -90 38 
53539361 -0,423 0,840 0,423 -0,342 0,838 0,427 -97 -61 -53 -90 38 
53539492 -0,423 0,840 0,423 -0,341 0,839 0,418 -97 -62 -53 -90 38 
53539562 -0,423 0,840 0,423 -0,340 0,840 0,405 -96 -62 -53 -90 38 
53539667 -0,423 0,840 0,423 -0,341 0,841 0,392 -96 -62 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53539726 -0,423 0,840 0,423 -0,341 0,842 0,380 -96 -62 -53 -90 38 -98.00 -62.00 -51.00 -89.00 25.00
53539872 -0,423 0,840 0,423 -0,344 0,847 0,350 -96 -62 -53 -90 38 
53539964 -0,423 0,840 0,423 -0,348 0,849 0,330 -96 -62 -54 -90 38 
53540073 -0,423 0,840 0,423 -0,353 0,849 0,310 -96 -62 -54 -90 38 
53540172 -0,423 0,840 0,423 -0,358 0,847 0,289 -96 -62 -54 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53540291 -0,423 0,840 0,423 -0,364 0,844 0,267 -96 -62 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53540380 -0,423 0,840 0,423 -0,367 0,841 0,255 -96 -62 -53 -90 38 
53540528 -0,423 0,840 0,423 -0,375 0,836 0,236 -96 -62 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53540603 -0,423 0,840 0,423 -0,381 0,831 0,223 -96 -62 -53 -90 38 
53540661 -0,423 0,840 0,423 -0,383 0,830 0,219 -96 -62 -53 -90 38 
53540776 -0,423 0,840 0,423 -0,391 0,825 0,209 -97 -62 -53 -90 38 
53540881 -0,423 0,840 0,423 -0,396 0,823 0,203 -97 -62 -53 -90 38 
53540978 -0,423 0,840 0,423 -0,401 0,822 0,201 -97 -62 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53541080 -0,423 0,840 0,423 -0,404 0,822 0,201 -97 -62 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53541142 -0,423 0,840 0,423 -0,405 0,822 0,201 -97 -62 -53 -90 38 
53541256 -0,423 0,840 0,423 -0,406 0,822 0,203 -97 -62 -53 -90 38 
53541343 -0,423 0,840 0,423 -0,408 0,823 0,207 -97 -61 -53 -90 38 
53541679 -0,423 0,840 0,423 -0,407 0,828 0,218 -97 -61 -53 -90 38 
53541828 -0,423 0,840 0,423 -0,399 0,843 0,228 -97 -61 -53 -90 38 
53541941 -0,423 0,840 0,423 -0,396 0,846 0,231 -97 -61 -53 -90 38 
53542006 -0,423 0,840 0,423 -0,390 0,851 0,234 -97 -61 -53 -90 38 
53542061 -0,423 0,840 0,423 -0,387 0,853 0,235 -97 -61 -53 -90 38 
53542226 -0,423 0,840 0,423 -0,374 0,859 0,240 -97 -61 -53 -90 38 
53542289 -0,423 0,840 0,423 -0,371 0,860 0,240 -97 -61 -53 -90 38 
53542411 -0,423 0,840 0,423 -0,362 0,860 0,241 -97 -61 -53 -90 38 
53542533 -0,423 0,840 0,423 -0,353 0,857 0,240 -97 -61 -53 -90 38 
53542644 -0,423 0,840 0,423 -0,347 0,853 0,240 -97 -62 -53 -90 38 
53542698 -0,423 0,840 0,423 -0,346 0,852 0,240 -97 -62 -53 -90 38 
53542766 -0,423 0,840 0,423 -0,341 0,847 0,239 -97 -62 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53542904 -0,423 0,840 0,423 -0,339 0,839 0,238 -97 -62 -53 -90 38 
53543017 -0,423 0,840 0,423 -0,338 0,835 0,238 -96 -62 -53 -90 38 
53543139 -0,423 0,840 0,423 -0,342 0,829 0,237 -96 -62 -53 -90 38 
53543202 -0,423 0,840 0,423 -0,345 0,827 0,237 -96 -63 -53 -90 38 
53543322 -0,423 0,840 0,426 -0,352 0,823 0,238 -96 -63 -53 -90 38 
53543412 -0,423 0,840 0,432 -0,357 0,822 0,239 -96 -63 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53543477 -0,423 0,840 0,434 -0,360 0,822 0,240 -95 -63 -53 -90 38 
53543621 -0,423 0,840 0,443 -0,375 0,820 0,244 -96 -63 -53 -90 38 
53543756 -0,423 0,840 0,449 -0,388 0,820 0,251 -95 -63 -53 -90 38 -97.00 -63.00 -51.00 -89.00 25.00
53543804 -0,423 0,840 0,452 -0,395 0,821 0,255 -95 -63 -53 -90 38 
53543905 -0,423 0,840 0,457 -0,405 0,821 0,263 -95 -63 -53 -90 38 -96.00 -64.00 -51.00 -89.00 25.00
53544999 -0,423 0,840 0,457 -0,416 0,822 0,273 -95 -63 -53 -90 38 
53544109 -0,423 0,840 0,457 -0,426 0,825 0,283 -95 -63 -53 -90 38 
53544233 -0,423 0,840 0,457 -0,439 0,828 0,300 -96 -63 -53 -90 38 
53544341 -0,423 0,840 0,457 -0,447 0,832 0,313 -96 -62 -53 -90 38 
53544427 -0,423 0,840 0,457 -0,451 0,834 0,322 -96 -62 -53 -90 38 -96.00 -64.00 -51.00 -89.00 25.00
53544537 -0,423 0,840 0,457 -0,458 0,837 0,342 -96 -62 -53 -90 38 
53544595 -0,423 0,840 0,457 -0,460 0,838 0,347 -96 -62 -53 -90 38 
53544705 -0,423 0,840 0,457 -0,464 0,841 0,367 -97 -62 -53 -90 38 
53544828 -0,423 0,840 0,457 -0,465 0,842 0,388 -97 -62 -53 -90 38 
53544945 -0,423 0,840 0,457 -0,464 0,842 0,403 -97 -61 -53 -90 38 -96.00 -64.00 -51.00 -89.00 25.00
53545008 -0,423 0,840 0,457 -0,463 0,842 0,411 -97 -61 -53 -90 38 -97.00 -64.00 -51.00 -89.00 25.00
53545098 -0,423 0,840 0,457 -0,462 0,842 0,420 -97 -61 -53 -90 38 
53545223 -0,423 0,840 0,457 -0,455 0,840 0,441 -97 -61 -53 -90 38 
53545298 -0,423 0,840 0,457 -0,452 0,840 0,448 -97 -61 -53 -90 38 
53545422 -0,423 0,840 0,457 -0,446 0,838 0,458 -97 -61 -53 -90 38 
53545539 -0,423 0,840 0,457 -0,438 0,835 0,470 -98 -61 -54 -90 38 -97.00 -64.00 -51.00 -89.00 25.00
53545605 -0,423 0,840 0,457 -0,436 0,835 0,472 -98 -61 -54 -90 38 -97.00 -64.00 -51.00 -89.00 25.00
53545720 -0,423 0,840 0,457 -0,429 0,834 0,479 -98 -61 -54 -90 38 
53545832 -0,423 0,840 0,457 -0,419 0,832 0,487 -98 -61 -54 -90 38 
53545895 -0,423 0,840 0,457 -0,415 0,832 0,489 -98 -61 -54 -90 38 
53546022 -0,423 0,840 0,457 -0,410 0,832 0,490 -98 -61 -54 -90 38 
53546144 -0,423 0,840 0,457 -0,406 0,835 0,490 -98 -60 -54 -90 38 
53546206 -0,423 0,840 0,457 -0,405 0,836 0,490 -98 -60 -54 -90 38 
53546342 -0,423 0,840 0,457 -0,401 0,842 0,488 -98 -60 -54 -90 38 -98.00 -64.00 -51.00 -89.00 25.00
53546405 -0,423 0,840 0,457 -0,400 0,843 0,486 -98 -60 -54 -90 38 
53546522 -0,423 0,840 0,457 -0,399 0,846 0,483 -98 -60 -53 -90 38 
53546659 -0,423 0,840 0,457 -0,398 0,849 0,478 -98 -60 -54 -90 38 
53546729 -0,423 0,840 0,457 -0,399 0,850 0,474 -98 -60 -54 -90 38 
53546804 -0,423 0,840 0,457 -0,400 0,850 0,472 -98 -60 -53 -90 38 -99.00 -63.00 -51.00 -89.00 25.00
53546902 -0,423 0,840 0,457 -0,400 0,850 0,470 -99 -60 -53 -90 38 
53547010 -0,423 0,840 0,457 -0,402 0,848 0,466 -99 -60 -53 -90 38 -99.00 -63.00 -51.00 -89.00 25.00
53547117 -0,423 0,840 0,457 -0,403 0,845 0,463 -99 -60 -53 -90 38 -99.00 -63.00 -51.00 -89.00 25.00
53547200 -0,423 0,840 0,457 -0,404 0,842 0,461 -99 -60 -53 -90 38 
53547335 -0,423 0,840 0,457 -0,406 0,838 0,460 -98 -60 -53 -90 38 
53547426 -0,423 0,840 0,457 -0,408 0,834 0,458 -98 -60 -53 -90 38 -99.00 -63.00 -51.00 -89.00 25.00
53547509 -0,423 0,840 0,457 -0,410 0,832 0,458 -98 -60 -53 -90 38 
53547624 -0,423 0,840 0,457 -0,412 0,829 0,458 -98 -60 -53 -90 38 
53547738 -0,423 0,840 0,457 -0,415 0,826 0,459 -99 -60 -53 -90 38 
